FOD_ID,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE,lon,lat
1071078,2001,2001-11-11T00:00:00+00:00,315,Arson,0.1,-79.95329999999996,37.03000000000003
1071079,2001,2001-01-10T00:00:00+00:00,10,Arson,2.0,-79.76669999999996,37.033300000000054
1071080,2001,2001-11-17T00:00:00+00:00,321,Equipment Use,1.0,-80.46779999999995,37.033600000000035
1071081,2001,2001-11-09T00:00:00+00:00,313,Arson,0.3,-79.90499999999997,37.035000000000025
1071082,2001,2001-05-14T00:00:00+00:00,134,Railroad,1.0,-80.84329999999994,37.04000000000008
1071083,2001,2001-11-09T00:00:00+00:00,313,Miscellaneous,2.0,-80.78329999999994,37.04000000000008
1071084,2001,2001-01-16T00:00:00+00:00,16,Campfire,1.0,-80.76999999999998,37.04000000000008
1071085,2001,2001-01-06T00:00:00+00:00,6,Equipment Use,0.3,-80.06169999999997,37.04000000000008
1071086,2001,2001-05-09T00:00:00+00:00,129,Railroad,0.5,-80.80829999999997,37.04170000000005
1071087,2001,2001-05-07T00:00:00+00:00,127,Children,0.3,-80.35079999999994,37.05080000000004
1071088,2001,2001-11-10T00:00:00+00:00,314,Arson,0.3,-79.24999999999994,37.055000000000064
1071089,2001,2001-01-11T00:00:00+00:00,11,Debris Burning,3.0,-79.87829999999997,37.056700000000035
1071090,2001,2001-11-14T00:00:00+00:00,318,Miscellaneous,1.0,-79.44829999999996,37.06000000000006
1071091,2001,2001-09-19T00:00:00+00:00,262,Debris Burning,0.3,-79.36669999999998,37.06170000000003
1071092,2001,2001-03-13T00:00:00+00:00,72,Equipment Use,0.3,-80.76669999999996,37.066700000000026
1071093,2001,2001-10-14T00:00:00+00:00,287,Arson,3.0,-79.37499999999994,37.066700000000026
1071094,2001,2001-10-25T00:00:00+00:00,298,Arson,80.0,-79.37499999999994,37.066700000000026
1071095,2001,2001-01-11T00:00:00+00:00,11,Debris Burning,2.0,-79.75499999999994,37.06690000000003
1071096,2001,2001-02-21T00:00:00+00:00,52,Debris Burning,2.0,-80.71329999999995,37.06830000000008
1071097,2001,2001-11-02T00:00:00+00:00,306,Equipment Use,35.0,-79.89329999999995,37.06830000000008
1071098,2001,2001-01-15T00:00:00+00:00,15,Equipment Use,0.5,-79.87169999999998,37.07170000000008
1071099,2001,2001-10-06T00:00:00+00:00,279,Arson,0.3,-79.54669999999999,37.075000000000045
1071100,2001,2001-11-10T00:00:00+00:00,314,Arson,10.0,-79.28329999999994,37.075000000000045
1071101,2001,2001-04-22T00:00:00+00:00,112,Arson,3.5,-79.52499999999998,37.08000000000004
1071102,2001,2001-02-11T00:00:00+00:00,42,Arson,1.0,-79.51169999999996,37.08170000000007
1071104,2001,2001-11-17T00:00:00+00:00,321,Arson,2.0,-79.93669999999997,37.085000000000036
1071105,2001,2001-03-27T00:00:00+00:00,86,Debris Burning,0.3,-80.81999999999994,37.09500000000003
1071106,2001,2001-11-18T00:00:00+00:00,322,Arson,0.3,-79.94829999999996,37.10000000000008
1071107,2001,2001-03-13T00:00:00+00:00,72,Debris Burning,4.0,-79.81669999999997,37.10000000000008
1071108,2001,2001-10-26T00:00:00+00:00,299,Children,0.3,-79.69999999999999,37.10000000000008
1071109,2001,2001-05-03T00:00:00+00:00,123,Debris Burning,2.0,-80.38359999999994,37.10060000000004
1071110,2001,2001-11-15T00:00:00+00:00,319,Miscellaneous,1.0,-80.41809999999998,37.10060000000004
1071111,2001,2001-11-07T00:00:00+00:00,311,Arson,0.3,-80.84829999999994,37.10330000000005
1071112,2001,2001-01-10T00:00:00+00:00,10,Arson,1.5,-79.77499999999998,37.106700000000046
1071113,2001,2001-01-24T00:00:00+00:00,24,Arson,3.0,-80.82999999999998,37.11330000000004
1071114,2001,2001-02-27T00:00:00+00:00,58,Equipment Use,4.0,-79.49499999999995,37.11330000000004
1071115,2001,2001-12-01T00:00:00+00:00,335,Arson,0.3,-80.84329999999994,37.115000000000066
1071116,2001,2001-02-09T00:00:00+00:00,40,Arson,1.5,-79.86669999999998,37.11670000000004
1071117,2001,2001-08-22T00:00:00+00:00,234,Debris Burning,1.0,-79.84999999999997,37.11670000000004
1071118,2001,2001-10-26T00:00:00+00:00,299,Debris Burning,2.0,-79.71669999999995,37.11670000000004
1071119,2001,2001-02-07T00:00:00+00:00,38,Debris Burning,0.3,-79.68329999999997,37.11670000000004
1071120,2001,2001-04-22T00:00:00+00:00,112,Smoking,1.0,-80.26779999999997,37.116900000000044
1071121,2001,2001-01-13T00:00:00+00:00,13,Equipment Use,15.0,-79.70499999999998,37.12670000000003
1071122,2001,2001-01-03T00:00:00+00:00,3,Miscellaneous,1.0,-80.86669999999998,37.13000000000005
1071123,2001,2001-06-12T00:00:00+00:00,163,Arson,0.3,-79.68329999999997,37.13330000000008
1071124,2001,2001-10-30T00:00:00+00:00,303,Miscellaneous,5.0,-79.51999999999998,37.13830000000007
1071125,2001,2001-01-03T00:00:00+00:00,3,Debris Burning,3.0,-79.77329999999995,37.14000000000004
1071126,2001,2001-01-27T00:00:00+00:00,27,Equipment Use,2.0,-80.14999999999998,37.150000000000034
1071127,2001,2001-04-23T00:00:00+00:00,113,Miscellaneous,2.0,-79.96669999999995,37.150000000000034
1071128,2001,2001-03-25T00:00:00+00:00,84,Debris Burning,8.0,-80.43469999999996,37.150600000000054
1071129,2001,2001-05-04T00:00:00+00:00,124,Railroad,3.0,-80.35109999999997,37.150600000000054
1071130,2001,2001-11-19T00:00:00+00:00,323,Arson,2.0,-80.30079999999998,37.15080000000006
1071131,2001,2001-11-08T00:00:00+00:00,312,Smoking,4.0,-80.38389999999998,37.15110000000004
1071132,2001,2001-04-28T00:00:00+00:00,118,Miscellaneous,4.0,-80.11669999999998,37.16670000000005
1071133,2001,2001-02-21T00:00:00+00:00,52,Debris Burning,1.0,-79.94169999999997,37.16670000000005
1071134,2001,2001-02-28T00:00:00+00:00,59,Smoking,0.5,-80.33359999999999,37.167500000000075
1071135,2001,2001-04-27T00:00:00+00:00,117,Debris Burning,1.5,-80.75999999999993,37.18330000000003
1071136,2001,2001-05-02T00:00:00+00:00,122,Debris Burning,2.0,-80.41719999999998,37.18470000000008
1071137,2001,2001-03-11T00:00:00+00:00,70,Children,4.0,-79.35499999999996,37.211700000000064
1071138,2001,2001-02-09T00:00:00+00:00,40,Railroad,15.0,-79.73329999999999,37.21670000000006
1071139,2001,2001-10-25T00:00:00+00:00,298,Smoking,3.0,-80.26719999999995,37.21750000000003
1071140,2001,2001-04-19T00:00:00+00:00,109,Children,7.0,-79.72329999999994,37.22330000000005
1071141,2001,2001-10-25T00:00:00+00:00,298,Campfire,0.3,-80.20029999999997,37.234200000000044
1071142,2001,2001-02-26T00:00:00+00:00,57,Arson,6.0,-80.51689999999996,37.23440000000005
1071143,2001,2001-11-14T00:00:00+00:00,318,Arson,0.1,-80.69999999999999,37.24170000000004
1071144,2001,2001-11-14T00:00:00+00:00,318,Debris Burning,0.1,-80.70169999999996,37.24330000000003
1071145,2001,2001-10-25T00:00:00+00:00,298,Equipment Use,1.0,-79.40499999999997,37.24500000000006
1071146,2001,2001-02-27T00:00:00+00:00,58,Equipment Use,3.0,-79.45829999999995,37.24830000000003
1071147,2001,2001-11-01T00:00:00+00:00,305,Railroad,2.0,-79.86829999999998,37.25170000000003
1071148,2001,2001-03-25T00:00:00+00:00,84,Debris Burning,2.0,-80.18359999999996,37.25500000000005
1071149,2001,2001-03-27T00:00:00+00:00,86,Debris Burning,1.0,-80.93499999999995,37.25830000000008
1071150,2001,2001-01-28T00:00:00+00:00,28,Debris Burning,0.5,-80.25079999999997,37.26720000000006
1071151,2001,2001-04-22T00:00:00+00:00,112,Debris Burning,2.0,-80.23389999999995,37.26810000000006
1071152,2001,2001-11-09T00:00:00+00:00,313,Miscellaneous,12.0,-80.22499999999997,37.293300000000045
1071153,2001,2001-11-04T00:00:00+00:00,308,Arson,1.0,-80.51329999999996,37.29500000000007
1071154,2001,2001-04-27T00:00:00+00:00,117,Smoking,0.3,-80.74999999999994,37.333300000000065
1071155,2001,2001-03-10T00:00:00+00:00,69,Debris Burning,0.2,-79.96669999999995,37.333300000000065
1071156,2001,2001-04-19T00:00:00+00:00,109,Children,4.0,-79.68329999999997,37.333300000000065
1071157,2001,2001-03-16T00:00:00+00:00,75,Debris Burning,10.0,-80.42499999999995,37.33830000000006
1071158,2001,2001-11-20T00:00:00+00:00,324,Miscellaneous,0.3,-79.57499999999999,37.34000000000003
1071159,2001,2001-06-17T00:00:00+00:00,168,Debris Burning,1.0,-80.29669999999999,37.34500000000003
1071160,2001,2001-04-29T00:00:00+00:00,119,Debris Burning,1.0,-80.29669999999999,37.34500000000003
1071161,2001,2001-04-23T00:00:00+00:00,113,Smoking,0.2,-79.94999999999999,37.35000000000008
1071162,2001,2001-03-28T00:00:00+00:00,87,Debris Burning,0.1,-79.91639999999995,37.35030000000006
1071163,2001,2001-04-26T00:00:00+00:00,116,Equipment Use,2.0,-79.92029999999994,37.356400000000065
1071164,2001,2001-11-04T00:00:00+00:00,308,Children,1.0,-80.08559999999994,37.36330000000004
1071165,2001,2001-03-20T00:00:00+00:00,79,Debris Burning,0.2,-80.08329999999995,37.36670000000004
1071166,2001,2001-02-10T00:00:00+00:00,41,Smoking,1.0,-79.93329999999997,37.36670000000004
1071167,2001,2001-03-01T00:00:00+00:00,60,Debris Burning,0.2,-79.83329999999995,37.36670000000004
1071168,2001,2001-10-10T00:00:00+00:00,283,Miscellaneous,2.0,-79.95439999999996,37.36860000000007
1071169,2001,2001-10-09T00:00:00+00:00,282,Debris Burning,1.0,-79.88669999999996,37.37110000000007
1071170,2001,2001-04-09T00:00:00+00:00,99,Railroad,12.0,-80.82669999999996,37.37440000000004
1071171,2001,2001-10-25T00:00:00+00:00,298,Debris Burning,0.2,-79.83419999999995,37.377500000000055
1071172,2001,2001-03-11T00:00:00+00:00,70,Debris Burning,1.0,-79.99169999999998,37.38830000000007
1071173,2001,2001-04-28T00:00:00+00:00,118,Debris Burning,1.0,-80.44999999999999,37.39330000000007
1071174,2001,2001-10-25T00:00:00+00:00,298,Railroad,5.0,-79.75829999999996,37.39330000000007
1071175,2001,2001-07-04T00:00:00+00:00,185,Lightning,6.0,-79.90669999999994,37.40330000000006
1071176,2001,2001-02-17T00:00:00+00:00,48,Debris Burning,0.2,-79.90829999999994,37.40500000000003
1071177,2001,2001-05-03T00:00:00+00:00,123,Miscellaneous,1.0,-80.12999999999994,37.41670000000005
1071178,2001,2001-02-22T00:00:00+00:00,53,Debris Burning,0.1,-79.91669999999993,37.41670000000005
1071179,2001,2001-10-26T00:00:00+00:00,299,Miscellaneous,1.0,-79.93639999999994,37.420300000000054
1071180,2001,2001-03-26T00:00:00+00:00,85,Equipment Use,1.5,-79.86669999999998,37.43330000000003
1071181,2001,2001-02-06T00:00:00+00:00,37,Debris Burning,0.5,-79.47169999999994,37.468300000000056
1071182,2001,2001-10-30T00:00:00+00:00,303,Miscellaneous,0.3,-79.95669999999996,37.47500000000008
1071183,2001,2001-11-01T00:00:00+00:00,305,Smoking,0.2,-79.74999999999994,37.50000000000006
1071184,2001,2001-10-27T00:00:00+00:00,300,Arson,3.0,-79.31669999999997,37.50000000000006
1071185,2001,2001-11-02T00:00:00+00:00,306,Debris Burning,0.2,-79.79499999999996,37.50780000000003
1071186,2001,2001-03-11T00:00:00+00:00,70,Debris Burning,0.2,-79.86669999999998,37.51670000000007
1071187,2001,2001-01-27T00:00:00+00:00,27,Equipment Use,0.5,-79.37169999999998,37.53170000000006
1071188,2001,2001-03-10T00:00:00+00:00,69,Debris Burning,0.2,-79.78329999999994,37.533300000000054
1071189,2001,2001-03-10T00:00:00+00:00,69,Debris Burning,0.2,-79.66669999999993,37.533300000000054
1071190,2001,2001-10-10T00:00:00+00:00,283,Smoking,0.2,-79.66669999999993,37.55000000000007
1071191,2001,2001-11-02T00:00:00+00:00,306,Miscellaneous,0.5,-79.84169999999995,37.55310000000003
1071192,2001,2001-03-01T00:00:00+00:00,60,Debris Burning,6.0,-79.73329999999999,37.555000000000064
1071193,2001,2001-03-20T00:00:00+00:00,79,Miscellaneous,0.5,-79.72169999999994,37.555000000000064
1071194,2001,2001-03-01T00:00:00+00:00,60,Debris Burning,0.2,-79.64999999999998,37.555000000000064
1071195,2001,2001-02-06T00:00:00+00:00,37,Miscellaneous,3.0,-80.25189999999998,37.650000000000034
1071196,2001,2001-03-19T00:00:00+00:00,78,Miscellaneous,1.0,-80.09169999999995,37.691700000000026
1071197,2001,2001-04-10T00:00:00+00:00,100,Lightning,14.0,-79.76669999999996,37.700000000000045
1071198,2001,2001-11-03T00:00:00+00:00,307,Miscellaneous,2.0,-79.59999999999997,37.70330000000007
1071199,2001,2001-09-03T00:00:00+00:00,246,Campfire,2.0,-79.85999999999996,37.72000000000003
1071200,2001,2001-11-03T00:00:00+00:00,307,Miscellaneous,1.0,-79.38329999999996,37.74670000000003
1071201,2001,2001-05-10T00:00:00+00:00,130,Railroad,2.0,-80.17499999999995,37.75000000000006
1071202,2001,2001-04-26T00:00:00+00:00,116,Miscellaneous,2.0,-79.82829999999996,37.75500000000005
1071203,2001,2001-07-25T00:00:00+00:00,206,Lightning,1.0,-79.77499999999998,37.77000000000004
1071204,2001,2001-03-10T00:00:00+00:00,69,Railroad,2.0,-80.08329999999995,37.80000000000007
1071205,2001,2001-11-02T00:00:00+00:00,306,Miscellaneous,8.0,-79.34859999999998,37.80860000000007
1071206,2001,2001-04-27T00:00:00+00:00,117,Debris Burning,8.0,-79.21919999999994,37.82670000000007
1071207,2001,2001-05-02T00:00:00+00:00,122,Debris Burning,1.0,-79.75999999999993,37.83830000000006
1071208,2001,2001-02-13T00:00:00+00:00,44,Arson,1.0,-79.74169999999998,37.84000000000003
1071209,2001,2001-12-21T00:00:00+00:00,355,Miscellaneous,4.0,-79.35689999999994,37.87500000000006
1071210,2001,2001-03-01T00:00:00+00:00,60,Equipment Use,6.0,-79.35499999999996,37.87670000000003
1071211,2001,2001-04-12T00:00:00+00:00,102,Debris Burning,3.0,-79.97669999999994,37.89330000000007
1071212,2001,2001-03-01T00:00:00+00:00,60,Debris Burning,1.0,-79.91669999999993,37.97330000000005
1071213,2001,2001-03-11T00:00:00+00:00,70,Debris Burning,2.0,-79.89999999999998,37.97830000000005
1071214,2001,2001-04-26T00:00:00+00:00,116,Miscellaneous,3.0,-79.94999999999999,38.00000000000006
1071216,2001,2001-02-07T00:00:00+00:00,38,Debris Burning,1.0,-79.71669999999995,38.200000000000045
1071217,2001,2001-10-28T00:00:00+00:00,301,Arson,40.0,-81.94999999999999,37.41500000000008
1071218,2001,2001-01-01T00:00:00+00:00,1,Arson,1.0,-82.02999999999997,37.07670000000007
1071219,2001,2001-04-06T00:00:00+00:00,96,Equipment Use,0.1,-80.62499999999994,36.56330000000003
1071220,2001,2001-03-02T00:00:00+00:00,61,Debris Burning,2.0,-80.68669999999997,36.575000000000045
1071221,2001,2001-11-08T00:00:00+00:00,312,Children,0.1,-80.65329999999994,36.57670000000007
1071222,2001,2001-01-26T00:00:00+00:00,26,Debris Burning,2.0,-80.65499999999997,36.57970000000006
1071223,2001,2001-03-26T00:00:00+00:00,85,Equipment Use,0.2,-80.95829999999995,36.585000000000036
1071224,2001,2001-11-06T00:00:00+00:00,310,Smoking,35.0,-81.35829999999999,36.59170000000006
1071225,2001,2001-04-27T00:00:00+00:00,117,Debris Burning,0.2,-80.66029999999995,36.59310000000005
1071226,2001,2001-04-29T00:00:00+00:00,119,Children,0.1,-80.69829999999996,36.59500000000003
1071227,2001,2001-03-10T00:00:00+00:00,69,Arson,18.0,-83.00829999999996,36.59830000000005
1071228,2001,2001-03-24T00:00:00+00:00,83,Debris Burning,1.0,-82.56999999999994,36.59830000000005
1071229,2001,2001-11-05T00:00:00+00:00,309,Miscellaneous,0.2,-81.62579999999997,36.59920000000005
1071230,2001,2001-02-08T00:00:00+00:00,39,Debris Burning,6.0,-82.23329999999999,36.60000000000008
1071231,2001,2001-03-18T00:00:00+00:00,77,Debris Burning,2.0,-81.46669999999995,36.60000000000008
1071232,2001,2001-05-03T00:00:00+00:00,123,Debris Burning,2.0,-80.80829999999997,36.60000000000008
1071233,2001,2001-02-09T00:00:00+00:00,40,Arson,0.1,-82.99669999999998,36.60170000000005
1071234,2001,2001-05-14T00:00:00+00:00,134,Railroad,0.1,-82.65859999999998,36.60170000000005
1071235,2001,2001-11-17T00:00:00+00:00,321,Arson,0.1,-82.43389999999994,36.60190000000006
1071236,2001,2001-02-27T00:00:00+00:00,58,Arson,6.0,-83.02029999999996,36.60310000000004
1071237,2001,2001-02-08T00:00:00+00:00,39,Debris Burning,5.0,-83.59169999999995,36.60330000000005
1071238,2001,2001-02-08T00:00:00+00:00,39,Arson,0.1,-83.58329999999995,36.60330000000005
1071239,2001,2001-02-27T00:00:00+00:00,58,Debris Burning,4.0,-82.45999999999998,36.60330000000005
1071240,2001,2001-02-08T00:00:00+00:00,39,Debris Burning,203.0,-82.87309999999997,36.60470000000004
1071241,2001,2001-02-09T00:00:00+00:00,40,Arson,0.1,-82.54169999999993,36.605000000000075
1071242,2001,2001-05-14T00:00:00+00:00,134,Railroad,1.0,-82.65939999999995,36.606400000000065
1071243,2001,2001-05-14T00:00:00+00:00,134,Railroad,1.0,-82.65969999999999,36.606700000000046
1071244,2001,2001-05-14T00:00:00+00:00,134,Railroad,0.1,-82.66059999999999,36.608100000000036
1071245,2001,2001-11-12T00:00:00+00:00,316,Miscellaneous,1283.0,-82.79169999999993,36.60830000000004
1071246,2001,2001-11-11T00:00:00+00:00,315,Arson,0.5,-83.34499999999997,36.61000000000007
1071247,2001,2001-04-10T00:00:00+00:00,100,Arson,5.0,-83.00999999999993,36.61000000000007
1071248,2001,2001-10-22T00:00:00+00:00,295,Arson,5.0,-82.66309999999999,36.61000000000007
1071249,2001,2001-02-03T00:00:00+00:00,34,Arson,4.0,-83.01829999999995,36.61170000000004
1071250,2001,2001-02-03T00:00:00+00:00,34,Arson,2.0,-83.01829999999995,36.61170000000004
1071251,2001,2001-02-03T00:00:00+00:00,34,Arson,236.0,-83.01829999999995,36.61170000000004
1071252,2001,2001-02-09T00:00:00+00:00,40,Arson,15.0,-82.99669999999998,36.61170000000004
1071253,2001,2001-03-03T00:00:00+00:00,62,Arson,0.1,-80.72079999999994,36.61170000000004
1071254,2001,2001-03-01T00:00:00+00:00,60,Arson,20.0,-82.93329999999997,36.61330000000004
1071255,2001,2001-02-08T00:00:00+00:00,39,Smoking,1.0,-82.64169999999996,36.615000000000066
1071256,2001,2001-11-19T00:00:00+00:00,323,Arson,0.5,-83.56469999999996,36.616100000000074
1071257,2001,2001-04-07T00:00:00+00:00,97,Debris Burning,0.5,-80.94999999999999,36.61670000000004
1071258,2001,2001-04-26T00:00:00+00:00,116,Debris Burning,1.0,-81.02919999999995,36.616900000000044
1071259,2001,2001-04-28T00:00:00+00:00,118,Debris Burning,12.0,-81.02919999999995,36.616900000000044
1071260,2001,2001-01-29T00:00:00+00:00,29,Debris Burning,6.0,-80.70829999999995,36.617500000000064
1071261,2001,2001-11-12T00:00:00+00:00,316,Arson,300.0,-83.00669999999997,36.61830000000003
1071262,2001,2001-11-16T00:00:00+00:00,320,Arson,0.1,-80.72499999999997,36.61830000000003
1071263,2001,2001-03-25T00:00:00+00:00,84,Arson,5.0,-83.02169999999995,36.62000000000006
1071264,2001,2001-03-28T00:00:00+00:00,87,Arson,65.0,-82.89999999999998,36.62000000000006
1071265,2001,2001-03-27T00:00:00+00:00,86,Arson,1.0,-82.59169999999995,36.62000000000006
1071266,2001,2001-01-29T00:00:00+00:00,29,Arson,0.1,-80.71499999999997,36.62000000000006
1071267,2001,2001-11-13T00:00:00+00:00,317,Debris Burning,1.0,-80.63669999999996,36.62000000000006
1071268,2001,2001-11-02T00:00:00+00:00,306,Arson,0.1,-82.82829999999996,36.62500000000006
1071269,2001,2001-02-08T00:00:00+00:00,39,Debris Burning,5.0,-81.82499999999999,36.62500000000006
1071270,2001,2001-10-30T00:00:00+00:00,303,Arson,1.0,-83.02829999999994,36.62670000000003
1071271,2001,2001-10-30T00:00:00+00:00,303,Arson,1.0,-83.02669999999995,36.62670000000003
1071272,2001,2001-03-11T00:00:00+00:00,70,Debris Burning,1.0,-83.29829999999998,36.628300000000024
1071273,2001,2001-10-30T00:00:00+00:00,303,Arson,1.0,-83.03499999999997,36.628300000000024
1071274,2001,2001-11-05T00:00:00+00:00,309,Arson,5.0,-83.01329999999996,36.63000000000005
1071275,2001,2001-04-22T00:00:00+00:00,112,Arson,5.0,-83.00829999999996,36.63000000000005
1071276,2001,2001-11-08T00:00:00+00:00,312,Arson,21.0,-82.93559999999997,36.630300000000034
1071277,2001,2001-04-23T00:00:00+00:00,113,Debris Burning,5.0,-83.03669999999994,36.63170000000008
1071278,2001,2001-02-08T00:00:00+00:00,39,Arson,80.0,-83.01669999999996,36.63170000000008
1071279,2001,2001-02-24T00:00:00+00:00,55,Debris Burning,1.0,-82.04169999999993,36.63170000000008
1071280,2001,2001-05-10T00:00:00+00:00,130,Debris Burning,1.0,-80.76999999999998,36.63250000000005
1071281,2001,2001-04-26T00:00:00+00:00,116,Miscellaneous,55.0,-82.88139999999999,36.63280000000003
1071282,2001,2001-02-03T00:00:00+00:00,34,Arson,45.0,-82.95329999999996,36.63330000000008
1071283,2001,2001-03-14T00:00:00+00:00,73,Debris Burning,34.0,-82.79469999999998,36.63780000000003
1071284,2001,2001-03-26T00:00:00+00:00,85,Arson,82.0,-82.96829999999994,36.63830000000007
1071285,2001,2001-11-02T00:00:00+00:00,306,Debris Burning,0.1,-82.58329999999995,36.63830000000007
1071286,2001,2001-10-28T00:00:00+00:00,301,Arson,3.0,-83.01329999999996,36.64170000000007
1071287,2001,2001-02-09T00:00:00+00:00,40,Arson,0.1,-82.74999999999994,36.64170000000007
1071288,2001,2001-10-27T00:00:00+00:00,300,Arson,126.0,-82.60829999999999,36.64170000000007
